# MJD residual_seconds
5.628850183996839041e+04 -1.807057678242897951e-06
5.628850183996936539e+04 -1.792982188994841680e-06
5.628850183997092245e+04 -1.487990555173260510e-06
5.628850183997230488e+04 -1.409134616467866253e-06
5.628850183997254499e+04 -1.725226605886342122e-06
5.628850183997266140e+04 -1.738906261901840572e-06
5.628850183997603017e+04 -2.074083371909455994e-06
5.628850183997649583e+04 -7.243116330116654964e-06
5.628850183997809654e+04 -1.758612798103382947e-06
5.628850183997839486e+04 -1.033233502491274973e-06
5.628850183997940621e+04 -1.317786521444647434e-06
5.628850183997946442e+04 -1.783392809715775884e-06
5.628850183997999557e+04 -2.227977373948153086e-06
5.628850183998289867e+04 -9.358474662534398215e-06
5.628850183998353896e+04 -1.611456473560807090e-06
5.628850183998437569e+04 -2.023272004917228528e-06
5.628850183998550347e+04 -1.615917045901890567e-06
5.628850183998658758e+04 -4.953003957163000806e-07
5.628850183998689317e+04 -1.005357910026279766e-05
5.628850183998754073e+04 -1.439950020808938851e-06
5.628850183999010187e+04 -1.551872931382536679e-06
5.628850183999022556e+04 -2.484992317475180302e-06
5.628850183999052388e+04 -1.835510852002576486e-06
5.628850183999064029e+04 8.147586345544847007e-07
5.628850183999309957e+04 -2.021914254366841821e-06
5.628850183999325964e+04 -2.274319656056661550e-06
5.628850183999398723e+04 -2.391039384405451157e-06
5.629045393663783761e+04 -1.402875200184805415e-06
5.629045393663811410e+04 -3.549287288138096119e-06
5.629045393664005678e+04 -5.878127421044857955e-06
5.629045393664123549e+04 -1.007369700518175235e-06
5.629045393664153380e+04 -2.853212420549013094e-06
5.629045393664175208e+04 -2.087782819678612231e-07
5.629045393664180301e+04 7.828283515961630254e-06
5.629045393664231233e+04 1.404957194287804049e-06
5.629045393664449512e+04 -1.154526025060797255e-06
5.629045393664523726e+04 -1.388565616014264172e-06
5.629045393664531002e+04 -1.060003907731574120e-05
5.629045393664568110e+04 -1.324338481828223636e-06
5.629045393664902076e+04 -1.658898432494859453e-06
5.629045393665022857e+04 -8.578298640375688582e-07
5.629045393665031588e+04 -1.398282683432867919e-06
5.629045393665142183e+04 -1.416865564006509617e-06
5.629045393665186566e+04 -3.941694222285347079e-06
5.629045393665229494e+04 -1.558284434812698088e-06
5.629045393665271695e+04 -1.530338965182539446e-07
5.629045393665276788e+04 -6.091316746654987915e-07
5.629045393665360461e+04 -1.984094586262271298e-06
5.629045393665424490e+04 -1.479666847301077555e-06
5.629045393665582378e+04 -3.001828646153650234e-06
5.629045393665612937e+04 -1.521246361804949678e-06
5.629045393665685697e+04 -9.736965148300316702e-06
5.629045393665889424e+04 -1.792558120688645530e-06
5.629045393665951269e+04 -1.112750722076305102e-06
5.629045393666023301e+04 1.806055434466061742e-06
5.629045393666163000e+04 -1.399061581084030698e-06
5.629045393666240125e+04 7.821284998072412826e-07
5.629045393666246673e+04 -1.961391635052971129e-06
5.629045393666270684e+04 -4.131085527114786354e-06
5.629045393666384189e+04 -2.333355698060688629e-06
5.629045393666411837e+04 -6.163758484484437973e-07
5.629045393666492600e+04 -1.533142640138281805e-06
5.629045393666770542e+04 -1.322699817370859324e-06
5.629045393666881864e+04 -1.202311183146064189e-06
5.629045393666884047e+04 5.229896768925364464e-07
5.629045393666885502e+04 -3.267134806207889702e-06
5.629045393666966265e+04 -4.677152368378302586e-06
5.629045393666974269e+04 -1.641992522820442351e-06
5.629045393667300959e+04 1.263410635342080591e-06
5.629045393667407188e+04 -1.193381525921258957e-06
5.629045393667512690e+04 -1.642750139115015895e-06
5.629045393667531607e+04 -4.491825802657389179e-06
5.629045393667531607e+04 -6.769596143864227544e-07
5.629045393667674944e+04 -3.420421369290892411e-07
5.629045393667792814e+04 -2.639364580727327216e-06
5.629045393668082397e+04 -1.877858054169257872e-06
5.629045393668192264e+04 1.376942416473853123e-06
5.629045393668297038e+04 -1.031928386022048980e-06
5.629045393668386532e+04 -1.364287844417367183e-06
5.629045393668418546e+04 -8.529692021926081034e-07
5.629045393668623728e+04 -1.485348969510379347e-06
5.629045393668653560e+04 -3.351098270494703513e-06
5.629045393668734323e+04 -4.001545909556659172e-06
5.629045393668850738e+04 -6.663785238902997123e-07
5.629957753269638488e+04 5.207117190660931736e-06
5.629957753269791283e+04 -2.192742484558576027e-06
5.629957753269829118e+04 4.770010895133197088e-06
5.629957753269937530e+04 2.096872462780673467e-06
5.629957753270303510e+04 5.408328160940278608e-06
5.629957753270350076e+04 1.336761993213733667e-06
5.629957753270483954e+04 2.724527768936577732e-06
5.629957753270593093e+04 2.716691973440442911e-06
5.629957753270596731e+04 3.067608774782012082e-06
5.629957753270609101e+04 1.188052129639885105e-06
5.629957753270772082e+04 1.165157646221248787e-06
5.629957753270848480e+04 1.218859021438377236e-06
5.629957753271167894e+04 -3.773083256056879282e-06
5.629957753271205002e+04 1.257897541965562855e-06
5.629957753271286492e+04 1.653445604345953204e-06
5.629957753271416732e+04 1.160709842694110974e-06
5.629957753271648835e+04 1.249980877314389068e-06
5.629957753271650290e+04 6.239301854453087109e-07
5.629957753271883121e+04 1.522156659276004862e-06
5.629957753271986439e+04 1.451115234710015372e-06
5.629957753272147238e+04 1.140577679360749808e-06
5.629957753272182890e+04 2.311814164331357347e-06
5.629957753272562695e+04 1.161740423128254789e-07
5.629957753272577975e+04 1.394626001779704774e-06
5.629957753272597620e+04 2.604913776091451431e-06
5.629957753272612899e+04 1.748990382888720682e-06
5.629957753272626724e+04 1.326470329167207872e-06
5.629957753272846458e+04 -2.622169903853707831e-07
5.629957753272898117e+04 1.270321597942324185e-06
5.629957753273034177e+04 9.281939968720848915e-07
5.629957753273037088e+04 -4.265104392733134093e-10
5.629957753273183334e+04 7.230459756237399383e-07
5.629957753273291019e+04 1.339200836678853169e-06
5.629957753273360868e+04 2.011325665563501317e-06
5.629957753273524577e+04 1.424202831167342642e-06
5.629957753273594426e+04 2.169033286703253495e-06
5.629957753273661365e+04 1.393008618678927368e-06
5.629957753273758863e+04 1.600748709159834018e-06
5.629957753273806884e+04 1.765172726439130691e-06
5.629957753273863636e+04 1.912265206912201634e-06
5.629957753274000424e+04 1.019486760368334797e-06
5.629957753274038987e+04 1.142888834686334536e-06
5.629957753274123388e+04 1.086761384818040084e-06
5.629957753274420247e+04 -3.122366909125715449e-07
5.629957753274443530e+04 9.349657245387609315e-07
5.629957753274495190e+04 2.106551223757430906e-06
5.629957753274780407e+04 -9.540270741150070109e-07
5.629957753274818242e+04 1.953078592578924829e-06
5.629957753274821880e+04 8.049196106936202443e-07
5.629959647495135141e+04 2.988550017809566369e-07
5.629959647495335958e+04 1.938098312046788341e-06
5.629959647495503305e+04 1.283292251154410306e-06
5.629959647495688841e+04 1.334376019511070060e-06
5.629959647495941317e+04 -1.083964986670567140e-06
5.629959647496268008e+04 2.832451578978256868e-06
5.629959647496549587e+04 1.070648936115356808e-06
5.629959647496554680e+04 -6.348589542414277938e-06
5.629959647496723483e+04 1.270400005332687078e-06
5.629959647496860998e+04 9.387513442469573429e-07
5.629959647496934485e+04 -2.400144846849044386e-07
5.629959647497150581e+04 -5.401284315767920942e-07
5.629959647497180413e+04 1.061255345316894100e-06
5.629959647497314290e+04 5.355802999363226159e-07
5.629959647497506376e+04 1.872543221209488237e-06
5.629959647497837432e+04 8.660414613243762406e-07
5.629959647497866536e+04 1.722407506744164536e-06
5.629959647498008417e+04 1.943959197651447584e-06
5.629959647498152481e+04 1.729123902883708608e-06
5.629959647498177947e+04 1.742688639573649923e-06
5.629959647498299455e+04 1.951318290759984982e-06
5.629959647498455161e+04 6.657924083628592083e-07
5.629959647498576669e+04 1.458761292503490038e-06
5.629959647498753475e+04 1.487559224239964068e-06
5.629959647498909180e+04 1.240082584735745868e-06
5.629959647499068524e+04 1.329208906131217928e-06
5.629959647499229322e+04 8.247428607274199941e-07
5.629959647499394487e+04 1.333094881844401592e-06
5.629959647499562561e+04 2.360277864062875511e-06
5.629959647499732091e+04 1.834632612581528892e-06
5.629959647499902348e+04 2.320017481917169617e-07
5.629959647500076244e+04 -1.293739574841399522e-06
5.629959647500267602e+04 1.580707722030790302e-06
5.631037600607836066e+04 -9.842697881584423989e-06
5.631037600607948843e+04 2.649169009834400407e-06
5.631037600607949571e+04 -1.663957580272081529e-06
5.631037600607961213e+04 1.467978377853860862e-05
5.631037600608095818e+04 9.149342362941053122e-07
5.631037600608258799e+04 2.281171791693717572e-06
5.631037600608492357e+04 -2.339172462134653501e-06
5.631037600608586217e+04 2.558833907384506195e-06
5.631037600608843059e+04 3.354841769247455436e-06
5.631037600609061337e+04 1.684885205149221124e-06
5.631037600609064248e+04 3.556112327325602921e-06
5.631037600609136280e+04 -2.433674401436175788e-07
5.631037600609161018e+04 9.675672874105486969e-07
5.631037600609444053e+04 3.042993282331753484e-06
5.631037600609585206e+04 3.120448907773855520e-06
5.631037600609748915e+04 2.452231335957817082e-06
5.631037600609830406e+04 -1.028324750060905566e-05
5.631037600609890796e+04 3.465666561821444772e-06
5.631037600610065419e+04 2.495764478996712557e-06
5.631037600610073423e+04 2.134849696328919560e-06
5.631037600610159279e+04 2.143209013197163070e-06
5.631037600610394293e+04 3.428356087449235063e-06
5.631037600610540539e+04 -2.345803732847852491e-06
5.631037600610686786e+04 2.332953588546592195e-06
5.631037600610727532e+04 7.201991775476514642e-06
5.631037600611059315e+04 1.486772800388912965e-06
5.631037600611110975e+04 1.400770582140582491e-06
5.631037600611172093e+04 2.374763522155700652e-08
5.631037600611402740e+04 1.245442216667229669e-06
5.631037600611508969e+04 -2.411954701669764464e-06
5.631037600611754169e+04 3.044168013215478319e-06
5.631037600611809466e+04 3.040064967665077556e-06
5.631037600612053939e+04 3.076856176936510527e-06
5.631037600612111419e+04 1.576801451303922575e-06
5.631037600612158712e+04 2.296494368437951458e-06
5.631037600612196547e+04 3.280029341062273295e-07
5.631037600612482493e+04 6.091551922776472482e-07
5.631037600612518145e+04 2.781768886470473217e-06
5.631037600612767710e+04 3.255960073991332786e-06
5.631037600612778624e+04 -7.643946372460185656e-07
5.631037600612850656e+04 2.365399725256446623e-08
5.631038383444142528e+04 -4.217733087023143836e-07
5.631038383444224746e+04 6.679598368049634622e-07
5.631038383444254578e+04 3.476792455046289667e-06
5.631038383444358624e+04 1.768972101304524480e-06
5.631038383444520878e+04 2.518288666810739555e-06
5.631038383444754436e+04 -2.125303340955694197e-06
5.631038383444849751e+04 3.458073373790417531e-06
5.631038383445102954e+04 1.868662488111037209e-06
5.631038383445323416e+04 1.766231062575833692e-06
5.631038383445325599e+04 2.740968269617636182e-06
5.631038383445401269e+04 2.528350492206119740e-06
5.631038383445418731e+04 1.165978051513385099e-05
5.631038383445706131e+04 3.408113261061579467e-06
5.631038383445829822e+04 1.073224966604678066e-06
5.631038383445848740e+04 4.326488923312508302e-06
5.631038383446015359e+04 2.784263061462732734e-06
5.631038383446156513e+04 6.500456111784411368e-06
5.631038383446245280e+04 -7.440219998600192565e-06
5.631038383446321677e+04 3.534558569372051556e-06
5.631038383446334774e+04 2.388795868236692077e-06
5.631038383446371154e+04 2.011230552173497952e-06
5.631038383446654916e+04 1.201777181986022421e-07
5.631038383446806256e+04 9.266389824181740294e-07
5.631038383446946682e+04 2.933228354084450534e-07
5.631038383446981607e+04 1.447163939505070332e-06
5.631038383447303931e+04 -5.915964114254349420e-06
5.631038383447324304e+04 3.718684866581928595e-06
5.631038383447372325e+04 2.947823055664793656e-06
5.631038383447482192e+04 2.338639967027233137e-06
5.631038383447667729e+04 3.721187554116820249e-06
5.631038383447739034e+04 3.952056222939246506e-06
5.631038383447741217e+04 2.054023104003088814e-06
5.631038383448014793e+04 1.266987462078151227e-06
5.631038383448078093e+04 4.818505375112493834e-06
5.631038383448314562e+04 2.246125653662603134e-06
5.631038383448379318e+04 6.668851230203541294e-06
5.631038383448421519e+04 3.115537170673068912e-06
5.631038383448462992e+04 -1.521244802984816446e-06
5.631038383448731474e+04 -7.692821188771523826e-06
5.631038383448772220e+04 3.364861031929661386e-06
5.631038383448780223e+04 2.766565485323142603e-06
5.631038383448806417e+04 2.990675195292834460e-06
5.631038383449028333e+04 2.181813394049999194e-06
5.631038383449042885e+04 1.428300145024391314e-06
5.631038383449117100e+04 3.294164365340293326e-06
5.631041892396756157e+04 1.936158438669398272e-06
5.631041892396773619e+04 2.812933305059737211e-06
5.631041892396809999e+04 1.493387046016850859e-06
5.631041892396848561e+04 2.675379128609694665e-06
5.631041892396898766e+04 2.769749176268904597e-06
5.631041892397086485e+04 2.650641679710392742e-06
5.631041892397165066e+04 2.934696714920583126e-06
5.631041892397327319e+04 5.064866871531896234e-06
5.631041892397409538e+04 2.764794876454935708e-06
5.631041892397440097e+04 2.899199412129774452e-06
5.631041892397565243e+04 2.085425873786144108e-06
5.631041892397671472e+04 2.373898918624255594e-06
5.631041892397877382e+04 4.008417767730142608e-06
5.631041892397889023e+04 2.880037678656846569e-06
5.631041892397889751e+04 2.749736188532407741e-06
5.631041892397966876e+04 3.614295556240538124e-06
5.631041892397974880e+04 2.517369312206099939e-06
5.631041892397990159e+04 3.104436815076152614e-06
5.631041892398270284e+04 2.869924778005651966e-06
5.631041892398393975e+04 2.551479070547291852e-06
5.631041892398410710e+04 2.290305749941823885e-06
5.631041892398580239e+04 3.649886497000339263e-06
5.631041892398671916e+04 2.623733532438990552e-06
5.631041892398717027e+04 3.106854377184687328e-06
5.631041892398821074e+04 2.207895824685752113e-06
5.631041892398852360e+04 1.724987793505947263e-06
5.631041892398897471e+04 3.365201533635107779e-06
5.631041892398948403e+04 2.853282757152886786e-06
5.631041892398968048e+04 3.465862350302089366e-06
5.631041892399121571e+04 2.742083412702926745e-06
5.631041892399219796e+04 3.473872652922269592e-06
5.631041892399373319e+04 2.849971378067605053e-06
5.631041892399513745e+04 2.569048958547346574e-06
5.631041892399537755e+04 3.083146945944303358e-06
5.631041892399550125e+04 4.129134134846799521e-06
5.631041892399881908e+04 -2.004642252597641830e-07
5.631041892399884091e+04 1.341838249473741244e-06
5.631041892399936478e+04 2.822033213137285333e-06
5.631041892400022334e+04 2.624031471431239417e-06
5.631041892400122015e+04 3.132809119680892556e-06
5.631041892400216602e+04 -1.578057512535390267e-06
5.631041892400228971e+04 2.675081189617445800e-06
5.631041892400365759e+04 2.586448595694687839e-06
5.631041892400583311e+04 4.363782372599471103e-06
5.631041892400633515e+04 -1.888871672752318546e-07
5.631041892400720826e+04 2.892465990904947473e-06
5.631041892400880170e+04 2.996582899882017252e-06
5.631041892400939832e+04 3.061090947975242068e-06
5.631041892400975485e+04 2.848422095307910361e-06
5.631041892401307996e+04 4.429848215995026136e-06
5.631041892401335645e+04 2.933539009122130187e-06
5.631041892401339283e+04 2.627061936609543757e-06
5.631041892401372024e+04 3.376736028906461664e-06
5.631041892401580117e+04 -9.405702196341717789e-07
5.631041892401594669e+04 3.533315738147261583e-06
5.631041892401681980e+04 2.321282892593083470e-06
5.631147562630662287e+04 3.369030618996718232e-06
5.631147562630694301e+04 3.451117067632647694e-06
5.631147562630890752e+04 3.145227360561871377e-06
5.631147562631002074e+04 3.079825495491888530e-06
5.631147562631032633e+04 2.585212718187931636e-06
5.631147562631050823e+04 1.731123777921549396e-06
5.631147562631053734e+04 6.808838435023565849e-06
5.631147562631106121e+04 3.172995274639482723e-06
5.631147562631328037e+04 2.416247259412180907e-06
5.631147562631402980e+04 2.690546920761922507e-06
5.631147562631445908e+04 2.952597033258910913e-06
5.631147562631446635e+04 2.878316586219906123e-06
5.631147562631780602e+04 2.492187652265144325e-06
